time,measurement,smoothed_alpha_1,smoothed_alpha_10,smoothed_alpha_100,smoothed_alpha_1000
2026-06-29 09:20:00,19.5,19.61357306256196,19.648937506114716,19.67504588402787,19.63255946103147
2026-06-29 09:30:00,20.100000381469727,19.852601049323827,19.72984686704347,19.70853366961488,19.702724414970145
2026-06-29 09:40:00,19.899999618530277,19.940279551694744,19.783995336555364,19.74168863984358,19.775650958399385
2026-06-29 09:50:00,20.100000381469727,19.91854245538066,19.806444590681128,19.77602365483655,19.85240528848176
2026-06-29 10:00:00,19.600000381469727,19.789043712923057,19.80385673364898,19.814634684503243,19.934177951039974
2026-06-29 10:10:00,19.799999237060547,19.734895202952483,19.812249448765986,19.86385746601945,20.022407086989723
2026-06-29 10:20:00,19.600000381469727,19.750165472646156,19.847254784121276,19.92788139353062,20.118196659677142
2026-06-29 10:30:00,19.899999618530277,19.894027103289364,19.92327976663345,20.010257278892627,20.22242822459843
2026-06-29 10:40:00,20.100000381469727,20.07548758499097,20.030005982955938,20.111257123840737,20.335465140971593
2026-06-29 10:50:00,20.399999618530277,20.209526923100757,20.15478700493186,20.23005035350658,20.457348339408558
2026-06-29 11:00:00,20.299999237060547,20.235637919447274,20.2919758442557,20.365693825598072,20.587883285761755
2026-06-29 11:10:00,20.100000381469727,20.28378607128857,20.460446773981808,20.518943890473373,20.72681809716275
2026-06-29 11:20:00,20.200000762939453,20.548298193496006,20.679876406445,20.689899952605277,20.873613006694395
2026-06-29 11:30:00,21.200000762939453,21.039715411122078,20.933896714728874,20.874471981376537,21.02710142972387
2026-06-29 11:40:00,21.799999237060547,21.420281418662746,21.158152107566465,21.063670954273245,21.185443169374583
2026-06-29 11:50:00,21.299999237060547,21.512525262431335,21.314897398511857,21.251763136597127,21.346970928103133
2026-06-29 12:00:00,21.700000762939453,21.518693807138984,21.430572114068557,21.440378076477796,21.51063196443382
2026-06-29 12:10:00,21.399999618530277,21.428507892126067,21.530125964594916,21.6316276830495,21.675326565199917
2026-06-29 12:20:00,21.299999237060547,21.412995312533415,21.665451525336387,21.83022009231111,21.84014438603319
2026-06-29 12:30:00,21.399999618530277,21.614675589906085,21.875428736931948,22.038547159616304,22.003899755618743
2026-06-29 12:40:00,22.0,22.063072170316275,22.16239231119301,22.253698531766247,22.164866857492697
2026-06-29 12:50:00,22.899999618530277,22.57303252846036,22.481134048090794,22.46637838015126,22.3207159750541
2026-06-29 13:00:00,22.899999618530277,22.896331968718453,22.770206516477224,22.664753890844,22.468952524844504
2026-06-29 13:10:00,22.899999618530277,23.111712885540587,23.010048842248178,22.841328462300922,22.60766120704893
2026-06-29 13:20:00,23.600000381469727,23.301585323188625,23.194079461504842,22.99095795025535,22.7353577689461
2026-06-29 13:30:00,23.100000381469727,23.33664605891413,23.30471188797659,23.109084922002907,22.850850296226195
2026-06-29 13:40:00,23.5,23.38600692824977,23.364951727389276,23.19724236915136,22.953811517191955
2026-06-29 13:50:00,23.299999237060547,23.382134089283802,23.377333434818052,23.256872437903127,23.04416331023134
2026-06-29 14:00:00,23.399999618530277,23.37148677185473,23.357896292599168,23.292444850769133,23.122373742215117
2026-06-29 14:10:00,23.399999618530277,23.318389353577814,23.314946163293087,23.30886059825189,23.18916671594088
2026-06-29 14:20:00,23.200000762939453,23.215679058743877,23.26099924205339,23.312096218531508,23.24554376008252
2026-06-29 14:30:00,23.0,23.137803376596207,23.217077069557376,23.309039639990868,23.292717236216546
2026-06-29 14:40:00,23.299999237060547,23.143531500573687,23.198101338570957,23.30545783645695,23.331853962922306
2026-06-29 14:50:00,23.0,23.153829247519,23.197286034904295,23.304027385356818,23.363828041542952
2026-06-29 15:00:00,23.200000762939453,23.24613017076169,23.218034934216504,23.30737027812356,23.389481718695762
2026-06-29 15:10:00,23.5,23.344038576112315,23.244023208676253,23.315068232336703,23.409293412956465
2026-06-29 15:20:00,23.399999618530277,23.32502936155918,23.257122613324515,23.325629270423917,23.423552061945035
2026-06-29 15:30:00,23.200000762939453,23.2225388489783,23.26480258233464,23.339410732489483,23.43263730986849
2026-06-29 15:40:00,23.200000762939453,23.14497361721677,23.28882025040053,23.35751366211875,23.436905248490437
2026-06-29 15:50:00,22.700000762939453,23.178202159082865,23.344452570276598,23.379645003201567,23.436479333027535
2026-06-29 16:00:00,23.700000762939453,23.463120113107543,23.438094545971122,23.40393657063599,23.43124611421091
2026-06-29 16:10:00,23.899999618530277,23.66242172167836,23.511696000758654,23.421723736917468,23.420355664201587
2026-06-29 16:20:00,23.399999618530277,23.6756818770148,23.533397379610594,23.427302516464508,23.403226809809308
2026-06-29 16:30:00,24.0,23.64005336818827,23.510169489275494,23.419751682511706,23.379758021798153
2026-06-29 16:40:00,23.299999237060547,23.41700672578564,23.435643360393847,23.3978769793143,23.34984454374092
2026-06-29 16:50:00,23.100000381469727,23.227959112205532,23.35243307467861,23.36628663430241,23.31400186118862
2026-06-29 17:00:00,23.0,23.17732020112148,23.2895883015094,23.328610097483626,23.27269561438556
2026-06-29 17:10:00,23.5,23.241540935471214,23.250915440944933,23.28581395633723,23.226177442096358
2026-06-29 17:20:00,23.200000762939453,23.219752057071002,23.211262062892985,23.235578697367664,23.17442628747121
2026-06-29 17:30:00,23.100000381469727,23.169543372265878,23.170384193166832,23.177726667516005,23.117694916218234
2026-06-29 17:40:00,23.200000762939453,23.128753393269346,23.1269117275844,23.111724434379024,23.05626166852102
2026-06-29 17:50:00,23.0,23.065677641498755,23.072436180793904,23.03626130269304,22.9903871900284
2026-06-29 18:00:00,23.0,23.019859008041575,23.00585797097906,22.95090934047997,22.920475865483642
2026-06-29 18:10:00,23.0,22.965162742486513,22.918833898244195,22.854878002734818,22.846941692439973
2026-06-29 18:20:00,22.899999618530277,22.8555950863807,22.802434965595726,22.74786765104778,22.770278192585135
2026-06-29 18:30:00,22.700000762939453,22.679999538784767,22.65584878621564,22.631029866981706,22.691131945914442
2026-06-29 18:40:00,22.399999618530277,22.471624130908918,22.488019438579354,22.50703755177429,22.610279253849143
2026-06-29 18:50:00,22.299999237060547,22.283718118118063,22.312306198834687,22.379253315622808,22.528505286627507
2026-06-29 19:00:00,22.100000381469727,22.097906243398466,22.13326636112454,22.249969389392106,22.446384934852485
